species,bill_length_mm
Adelie,42.162359100221515
Adelie,42.17434231655459
Adelie,36.79802353311684
Adelie,34.73819545748111
Adelie,45.612194785875495
Adelie,38.49879402129433
Adelie,38.675159474750515
Adelie,40.08135953324497
Adelie,34.558322221282836
Adelie,36.96291575713824
Adelie,34.75810425925186
Adelie,37.05826256115647
Adelie,39.26231603205068
Adelie,35.235138131078045
Adelie,40.541225423303466
Adelie,39.7251301964642
Adelie,36.485168050892696
Adelie,39.55406245269163
Adelie,40.97038986112295
Adelie,41.82007869834268
Adelie,38.36190978442829
Adelie,38.68551396339555
Adelie,38.70430578839462
Adelie,42.852598258988984
Adelie,41.99374575557191
Adelie,41.20470993469053
Adelie,38.15969695892974
Adelie,39.952872943194606
Adelie,40.03444183466259
Adelie,36.112032272293085
Adelie,34.24814530680323
Adelie,40.68196705243761
Adelie,34.78832216140779
Adelie,38.94426509389882
Adelie,39.619002031490716
Adelie,40.47033446263833
Adelie,39.45389949339544
Adelie,36.95033469829298
Adelie,41.61722287418551
Adelie,43.65928315849287
Adelie,41.33168856226356
Adelie,33.66357922585247
Adelie,42.738898259936676
Adelie,38.78752862582388
Adelie,40.36459473859238
Adelie,40.62822789664614
Adelie,38.67723657699185
Adelie,38.735389799992475
Adelie,41.70623587851343
Adelie,40.87136555538427
Adelie,41.62779976485514
Adelie,45.408241193428474
Adelie,40.74327717658404
Adelie,39.50263881675851
Adelie,32.93884570864607
Adelie,46.246456265639694
Adelie,37.62944978393703
Adelie,45.38600374699818
Adelie,39.95667908964638
Adelie,43.11582284176442
Adelie,38.6418817529143
Adelie,40.328101771852545
Adelie,39.52049185475563
Adelie,38.434462830517965
Adelie,38.612880970238955
Adelie,41.6890725742956
Adelie,38.39282873671888
Adelie,33.40832683506922
Adelie,38.407945725781524
Adelie,40.40497710059532
Adelie,40.61308750452012
Adelie,40.6133918073557
Adelie,34.3464197333124
Adelie,39.9406592128665
Adelie,41.56698585821952
Adelie,42.40501678564485
Adelie,38.329028598791226
Adelie,38.06590480059953
Adelie,42.97848790773988
Adelie,34.41203956496339
Adelie,37.75390281486422
Adelie,40.18149313695879
Adelie,34.548185295938325
Adelie,39.69875528759622
Adelie,44.037229060100216
Adelie,38.928671855923206
Adelie,38.18382045251892
Adelie,40.22886084415017
Adelie,38.18214247180917
Adelie,41.14770138343749
Adelie,41.39481965179867
Adelie,38.94700127484301
Adelie,35.74551835333514
Adelie,35.361333585375654
Adelie,37.32998040732511
Adelie,41.10421481809449
Adelie,33.624071088840125
Adelie,33.81919216789535
Adelie,37.164984074816886
Adelie,40.010294701885734
Chinstrap,45.55854683444355
Chinstrap,51.64085276630703
Chinstrap,49.77127959604416
Chinstrap,48.068499602530345
Chinstrap,51.411384213950974
Chinstrap,49.95707906487261
Chinstrap,47.138423021645735
Chinstrap,49.42581428526717
Chinstrap,50.83260280932539
Chinstrap,49.84869168687178
Chinstrap,46.42193392462048
Chinstrap,51.53427282084648
Chinstrap,52.54015752058403
Chinstrap,49.5783845990869
Chinstrap,49.13185291284767
Chinstrap,48.38950312548586
Chinstrap,55.947273102535775
Chinstrap,49.57852303379264
Chinstrap,48.11020877505138
Chinstrap,40.17208131492521
Chinstrap,43.35674649236334
Chinstrap,48.38258361928521
Chinstrap,49.341957717529404
Chinstrap,49.580404592612986
Chinstrap,51.4204339252588
Chinstrap,47.98906240298533
Chinstrap,52.748448718469746
Chinstrap,45.53168803603329
Chinstrap,44.56231559267454
Chinstrap,44.49291019132639
Chinstrap,51.15282634127603
Chinstrap,48.36485767308809
Chinstrap,51.31337414756447
Chinstrap,47.740562566150196
Chinstrap,46.64531179331583
Chinstrap,47.40053281142214
Chinstrap,42.385994344930666
Chinstrap,44.69349290290579
Chinstrap,43.773132872237284
Chinstrap,52.20699348737978
Chinstrap,46.626939723929105
Chinstrap,51.31216442299739
Chinstrap,53.76841415000072
Chinstrap,47.997095047927544
Chinstrap,49.604075647465045
Chinstrap,42.7290753668562
Chinstrap,45.87915079681787
Chinstrap,48.83492003936382
Chinstrap,49.65545537039445
Chinstrap,46.07939817212708
Chinstrap,57.715708761431216
Chinstrap,47.09634383145766
Chinstrap,48.86204476553794
Chinstrap,50.840300678431745
Chinstrap,48.55709688908322
Chinstrap,46.47072852512576
Chinstrap,52.17653117061872
Chinstrap,54.1030673033202
Chinstrap,48.54467988507367
Chinstrap,50.5446019298157
Chinstrap,48.31589504368938
Chinstrap,52.07906087674202
Chinstrap,44.738926081103656
Chinstrap,56.48595074411973
Chinstrap,46.605989318736015
Chinstrap,43.7163247254462
Chinstrap,47.45943553997463
Chinstrap,49.140649839672626
Chinstrap,54.1303514162166
Chinstrap,51.723492241481146
Chinstrap,49.12629117695552
Chinstrap,43.950675129109804
Chinstrap,45.719119661185275
Chinstrap,48.09334716988546
Chinstrap,57.27031564681751
Chinstrap,42.36028167379432
Chinstrap,52.46623133583992
Chinstrap,46.86375621855909
Chinstrap,54.273496042932805
Chinstrap,44.79624770834868
Chinstrap,49.13022642469331
Chinstrap,44.930202923723236
Chinstrap,51.697500845316675
Chinstrap,53.657900719331806
Chinstrap,55.23544744210649
Chinstrap,51.339667867103664
Chinstrap,54.872415059734834
Chinstrap,52.85600261578374
Chinstrap,48.19946490171754
Chinstrap,50.25665478637207
Chinstrap,45.36114918599664
Chinstrap,48.01930049730528
Chinstrap,52.76998615752211
Chinstrap,50.47371086493671
Chinstrap,50.19016686212327
Chinstrap,45.13770806403008
Chinstrap,46.60267172265959
Chinstrap,46.061803463424035
Chinstrap,49.980494233597234
Chinstrap,45.298602202378255
Gentoo,49.327240087449475
Gentoo,43.952637170501575
Gentoo,53.38267468408189
Gentoo,49.002386115198554
Gentoo,45.28283376060669
Gentoo,48.29937801034328
Gentoo,46.39892977700977
Gentoo,48.715978734148926
Gentoo,48.30734096816425
Gentoo,44.280219974749684
Gentoo,44.99365054639109
Gentoo,48.486854227844766
Gentoo,52.77594393220716
Gentoo,51.000583581996075
Gentoo,45.52759052075363
Gentoo,50.17221714911845
Gentoo,47.37200183177637
Gentoo,48.492361747622944
Gentoo,48.36122851114729
Gentoo,55.77439086168059
Gentoo,43.73210032158406
Gentoo,47.85067920933738
Gentoo,41.82784367519511
Gentoo,49.41624117952464
Gentoo,51.038981540057065
Gentoo,52.15668935779798
Gentoo,41.36300019738138
Gentoo,48.84925538622308
Gentoo,52.629665377557686
Gentoo,46.20179948746005
Gentoo,46.84819404995445
Gentoo,47.410526809454225
Gentoo,48.69635234800389
Gentoo,49.65743660062842
Gentoo,51.747327542743086
Gentoo,47.221761372089325
Gentoo,48.156026407509444
Gentoo,55.49436048872949
Gentoo,48.90794820100489
Gentoo,48.131930750357334
Gentoo,43.229515677172785
Gentoo,47.536668308313324
Gentoo,46.81881272157779
Gentoo,47.492152997350814
Gentoo,45.68497358512344
Gentoo,45.32826513820289
Gentoo,45.219528025601946
Gentoo,46.84065634147521
Gentoo,51.908431238605004
Gentoo,50.88681146624434
Gentoo,46.37484378198609
Gentoo,42.12903660903306
Gentoo,44.823075702660134
Gentoo,46.06172433527959
Gentoo,47.85938300349052
Gentoo,45.40578297159372
Gentoo,53.95313094407615
Gentoo,46.65569292438304
Gentoo,43.64034180863978
Gentoo,47.07518755277265
Gentoo,44.30819548165949
Gentoo,48.027550353093304
Gentoo,48.275642967313445
Gentoo,48.66615282112699
Gentoo,42.334157859929206
Gentoo,48.23426429491179
Gentoo,48.521617578150476
Gentoo,42.97698040917741
Gentoo,50.58670675787459
Gentoo,50.038522669620114
Gentoo,54.89115216218234
Gentoo,48.02930280300324
Gentoo,47.67716873146997
Gentoo,47.83680119405159
Gentoo,47.75092193195781
Gentoo,41.60851373686063
Gentoo,42.176393849845994
Gentoo,47.279234800928606
Gentoo,45.66688251053108
Gentoo,47.70279519277726
Gentoo,40.76720601421652
Gentoo,42.72852947842281
Gentoo,44.00045416066919
Gentoo,50.68498771372837
Gentoo,44.0100394523136
Gentoo,44.967393022576594
Gentoo,47.78328751819199
Gentoo,46.494054274489116
Gentoo,47.99636653411582
Gentoo,54.90858002130546
Gentoo,43.92642068308376
Gentoo,46.549376201491896
Gentoo,45.87280344114034
Gentoo,52.37037621620713
Gentoo,45.06354921770048
Gentoo,47.26467181617351
Gentoo,50.048009667375595
Gentoo,44.1378018623803
Gentoo,52.82757442148042
Gentoo,49.69138707640544
